Running command 1: C:/Users/xxiao/.conda/envs/vit/python.exe c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/vit_performer.py --config c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/config/config_cifar10_ln1_exp_8.yaml
================================================================================
Output:
Files already downloaded and verified
Using LearnableExp1-Performer now...
Random feature number: 8
Epoch 1 | Test set: Average loss: 1.4521, Accuracy: 4716/10000 (47%)

Epoch 75 | Test set: Average loss: 1.3028, Accuracy: 7085/10000 (71%)

Epoch 76 | Test set: Average loss: 1.3275, Accuracy: 7085/10000 (71%)

Epoch 77 | Test set: Average loss: 1.1379, Accuracy: 7031/10000 (70%)

Epoch 78 | Test set: Average loss: 1.1287, Accuracy: 7114/10000 (71%)

Epoch 79 | Test set: Average loss: 1.1861, Accuracy: 7134/10000 (71%)

Epoch 80 | Test set: Average loss: 1.2189, Accuracy: 7132/10000 (71%)

Epoch 81 | Test set: Average loss: 1.2467, Accuracy: 7090/10000 (71%)

Epoch 82 | Test set: Average loss: 1.2614, Accuracy: 7151/10000 (72%)

Epoch 83 | Test set: Average loss: 1.2682, Accuracy: 7156/10000 (72%)

Epoch 84 | Test set: Average loss: 1.3023, Accuracy: 7077/10000 (71%)

Epoch 85 | Test set: Average loss: 1.3042, Accuracy: 7174/10000 (72%)

Epoch 86 | Test set: Average loss: 1.3762, Accuracy: 7115/10000 (71%)

Epoch 87 | Test set: Average loss: 1.3592, Accuracy: 7092/10000 (71%)

Epoch 88 | Test set: Average loss: 1.3373, Accuracy: 7132/10000 (71%)

Epoch 89 | Test set: Average loss: 1.3414, Accuracy: 7159/10000 (72%)

Epoch 90 | Test set: Average loss: 1.2179, Accuracy: 7088/10000 (71%)

Epoch 91 | Test set: Average loss: 1.2365, Accuracy: 7120/10000 (71%)

Epoch 92 | Test set: Average loss: 1.2356, Accuracy: 7102/10000 (71%)

Epoch 93 | Test set: Average loss: 1.3028, Accuracy: 7056/10000 (71%)

Epoch 94 | Test set: Average loss: 1.2845, Accuracy: 7180/10000 (72%)

Epoch 95 | Test set: Average loss: 1.3103, Accuracy: 7107/10000 (71%)

Epoch 96 | Test set: Average loss: 1.3581, Accuracy: 7140/10000 (71%)

Epoch 97 | Test set: Average loss: 1.3580, Accuracy: 7079/10000 (71%)

Epoch 98 | Test set: Average loss: 1.3731, Accuracy: 7098/10000 (71%)

Epoch 99 | Test set: Average loss: 1.3914, Accuracy: 7116/10000 (71%)

Epoch 100 | Test set: Average loss: 1.3812, Accuracy: 7187/10000 (72%)

*************************************
Log_2(T) training speed: -12.49 S
Log_2(T) inference speed: -12.98 S
Avg training speed per epoch: 8.70 S
Avg testing speed per cycle: 1.23 S
*************************************

Errors, warnings, messages:
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: xxiaowb (xxiaowb-columbia-university). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.7
wandb: Run data is saved locally in C:\Users\xxiao\Downloads\Xiao\ViT-Performer\wandb\run-20241207_010750-w0kiq6vj
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run restful-aardvark-127
wandb:  View project at https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb:  View run at https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/w0kiq6vj
wandb:                                                                                
wandb: 
wandb: Run summary:
wandb:         epoch 99.0039
wandb: learning_rate 0.00025
wandb: test_accuracy 71.87
wandb:     test_loss 1.38123
wandb:    train_loss 0.08815
wandb: 
wandb:  View run restful-aardvark-127 at: https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/w0kiq6vj
wandb:  View project at: https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: .\wandb\run-20241207_010750-w0kiq6vj\logs

Exit code: 0
================================================================================

Running command 21: C:/Users/xxiao/.conda/envs/vit/python.exe c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/vit_performer.py --config c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/config/config_cifar10_softmax_32.yaml
================================================================================
Output:
Files already downloaded and verified
Using Softmax-Performer now...
Random feature number: 32
Epoch 1 | Test set: Average loss: 1.4833, Accuracy: 4636/10000 (46%)

Epoch 2 | Test set: Average loss: 1.4940, Accuracy: 4600/10000 (46%)

Epoch 3 | Test set: Average loss: 1.7170, Accuracy: 3712/10000 (37%)

Epoch 4 | Test set: Average loss: 1.5027, Accuracy: 4555/10000 (46%)

Epoch 5 | Test set: Average loss: 1.3989, Accuracy: 4838/10000 (48%)

Epoch 6 | Test set: Average loss: 1.3699, Accuracy: 5052/10000 (51%)

Epoch 7 | Test set: Average loss: 1.2435, Accuracy: 5470/10000 (55%)

Epoch 8 | Test set: Average loss: 1.2393, Accuracy: 5433/10000 (54%)

Epoch 9 | Test set: Average loss: 1.2323, Accuracy: 5496/10000 (55%)

Epoch 10 | Test set: Average loss: 1.2545, Accuracy: 5323/10000 (53%)

Epoch 11 | Test set: Average loss: 1.2162, Accuracy: 5506/10000 (55%)

Epoch 12 | Test set: Average loss: 1.2096, Accuracy: 5578/10000 (56%)

Epoch 13 | Test set: Average loss: 1.1736, Accuracy: 5702/10000 (57%)

Epoch 14 | Test set: Average loss: 1.0677, Accuracy: 6126/10000 (61%)

Epoch 15 | Test set: Average loss: 1.1071, Accuracy: 5977/10000 (60%)

Epoch 16 | Test set: Average loss: 1.0429, Accuracy: 6228/10000 (62%)

Epoch 17 | Test set: Average loss: 1.0173, Accuracy: 6358/10000 (64%)

Epoch 18 | Test set: Average loss: 1.0233, Accuracy: 6357/10000 (64%)

Epoch 19 | Test set: Average loss: 1.0245, Accuracy: 6388/10000 (64%)

Epoch 20 | Test set: Average loss: 1.0390, Accuracy: 6321/10000 (63%)

Epoch 21 | Test set: Average loss: 0.9940, Accuracy: 6467/10000 (65%)

Epoch 22 | Test set: Average loss: 0.9930, Accuracy: 6501/10000 (65%)

Epoch 23 | Test set: Average loss: 0.9657, Accuracy: 6572/10000 (66%)

Epoch 24 | Test set: Average loss: 0.9776, Accuracy: 6559/10000 (66%)

Epoch 25 | Test set: Average loss: 0.9814, Accuracy: 6574/10000 (66%)

Epoch 26 | Test set: Average loss: 0.9871, Accuracy: 6516/10000 (65%)

Epoch 27 | Test set: Average loss: 0.9250, Accuracy: 6704/10000 (67%)

Epoch 28 | Test set: Average loss: 0.9320, Accuracy: 6751/10000 (68%)

Epoch 29 | Test set: Average loss: 0.9383, Accuracy: 6732/10000 (67%)

Epoch 30 | Test set: Average loss: 0.9215, Accuracy: 6768/10000 (68%)

Epoch 31 | Test set: Average loss: 0.9069, Accuracy: 6883/10000 (69%)

Epoch 32 | Test set: Average loss: 0.9240, Accuracy: 6833/10000 (68%)

Epoch 33 | Test set: Average loss: 0.9185, Accuracy: 6856/10000 (69%)

Epoch 34 | Test set: Average loss: 0.9456, Accuracy: 6814/10000 (68%)

Epoch 35 | Test set: Average loss: 0.9261, Accuracy: 6870/10000 (69%)

Epoch 36 | Test set: Average loss: 0.9373, Accuracy: 6793/10000 (68%)

Epoch 37 | Test set: Average loss: 0.9319, Accuracy: 6879/10000 (69%)

Epoch 38 | Test set: Average loss: 0.9128, Accuracy: 6934/10000 (69%)

Epoch 39 | Test set: Average loss: 0.8769, Accuracy: 6984/10000 (70%)

Epoch 40 | Test set: Average loss: 0.8686, Accuracy: 7050/10000 (70%)

Epoch 41 | Test set: Average loss: 0.8486, Accuracy: 7020/10000 (70%)

Epoch 42 | Test set: Average loss: 0.8512, Accuracy: 7151/10000 (72%)

Epoch 43 | Test set: Average loss: 0.9018, Accuracy: 7028/10000 (70%)

Epoch 44 | Test set: Average loss: 0.8780, Accuracy: 7030/10000 (70%)

Epoch 45 | Test set: Average loss: 0.8884, Accuracy: 7099/10000 (71%)

Epoch 46 | Test set: Average loss: 0.8866, Accuracy: 7092/10000 (71%)

Epoch 47 | Test set: Average loss: 0.8933, Accuracy: 7113/10000 (71%)

Epoch 48 | Test set: Average loss: 0.9129, Accuracy: 7087/10000 (71%)

Epoch 49 | Test set: Average loss: 0.8997, Accuracy: 7101/10000 (71%)

Epoch 50 | Test set: Average loss: 0.9479, Accuracy: 7076/10000 (71%)

Epoch 51 | Test set: Average loss: 0.8988, Accuracy: 7098/10000 (71%)

Epoch 52 | Test set: Average loss: 0.8550, Accuracy: 7124/10000 (71%)

Epoch 53 | Test set: Average loss: 0.8335, Accuracy: 7187/10000 (72%)

Epoch 54 | Test set: Average loss: 0.8463, Accuracy: 7267/10000 (73%)

Epoch 55 | Test set: Average loss: 0.8523, Accuracy: 7228/10000 (72%)

Epoch 56 | Test set: Average loss: 0.8590, Accuracy: 7226/10000 (72%)

Epoch 57 | Test set: Average loss: 0.8740, Accuracy: 7205/10000 (72%)

Epoch 58 | Test set: Average loss: 0.9083, Accuracy: 7228/10000 (72%)

Epoch 59 | Test set: Average loss: 0.9001, Accuracy: 7181/10000 (72%)

Epoch 60 | Test set: Average loss: 0.9049, Accuracy: 7166/10000 (72%)

Epoch 61 | Test set: Average loss: 0.8994, Accuracy: 7247/10000 (72%)

Epoch 62 | Test set: Average loss: 0.9309, Accuracy: 7264/10000 (73%)

Epoch 63 | Test set: Average loss: 0.9401, Accuracy: 7182/10000 (72%)

Epoch 64 | Test set: Average loss: 0.9095, Accuracy: 6986/10000 (70%)

Epoch 65 | Test set: Average loss: 0.8592, Accuracy: 7252/10000 (73%)

Epoch 66 | Test set: Average loss: 0.8627, Accuracy: 7233/10000 (72%)

Epoch 67 | Test set: Average loss: 0.8579, Accuracy: 7331/10000 (73%)

Epoch 68 | Test set: Average loss: 0.8782, Accuracy: 7249/10000 (72%)

Epoch 69 | Test set: Average loss: 0.9353, Accuracy: 7226/10000 (72%)

Epoch 70 | Test set: Average loss: 0.8999, Accuracy: 7326/10000 (73%)

Epoch 71 | Test set: Average loss: 0.9435, Accuracy: 7218/10000 (72%)

Epoch 72 | Test set: Average loss: 0.9291, Accuracy: 7279/10000 (73%)

Epoch 73 | Test set: Average loss: 0.9406, Accuracy: 7266/10000 (73%)

Epoch 74 | Test set: Average loss: 0.9857, Accuracy: 7231/10000 (72%)

Epoch 75 | Test set: Average loss: 0.9383, Accuracy: 7332/10000 (73%)

Epoch 76 | Test set: Average loss: 0.9957, Accuracy: 7290/10000 (73%)

Epoch 77 | Test set: Average loss: 0.9022, Accuracy: 7149/10000 (71%)

Epoch 78 | Test set: Average loss: 0.8610, Accuracy: 7279/10000 (73%)

Epoch 79 | Test set: Average loss: 0.8859, Accuracy: 7325/10000 (73%)

Epoch 80 | Test set: Average loss: 0.8720, Accuracy: 7359/10000 (74%)

Epoch 81 | Test set: Average loss: 0.9300, Accuracy: 7329/10000 (73%)

Epoch 82 | Test set: Average loss: 0.9438, Accuracy: 7299/10000 (73%)

Epoch 83 | Test set: Average loss: 0.9345, Accuracy: 7320/10000 (73%)

Epoch 84 | Test set: Average loss: 1.0136, Accuracy: 7276/10000 (73%)

Epoch 85 | Test set: Average loss: 0.9709, Accuracy: 7341/10000 (73%)

Epoch 86 | Test set: Average loss: 0.9887, Accuracy: 7339/10000 (73%)

Epoch 87 | Test set: Average loss: 0.9974, Accuracy: 7307/10000 (73%)

Epoch 88 | Test set: Average loss: 1.0192, Accuracy: 7332/10000 (73%)

Epoch 89 | Test set: Average loss: 1.0160, Accuracy: 7305/10000 (73%)

Epoch 90 | Test set: Average loss: 0.8997, Accuracy: 7326/10000 (73%)

Epoch 91 | Test set: Average loss: 0.8889, Accuracy: 7397/10000 (74%)

Epoch 92 | Test set: Average loss: 0.9300, Accuracy: 7340/10000 (73%)

Epoch 93 | Test set: Average loss: 0.9443, Accuracy: 7372/10000 (74%)

Epoch 94 | Test set: Average loss: 0.9594, Accuracy: 7375/10000 (74%)

Epoch 95 | Test set: Average loss: 0.9625, Accuracy: 7351/10000 (74%)

Epoch 96 | Test set: Average loss: 0.9657, Accuracy: 7376/10000 (74%)

Epoch 97 | Test set: Average loss: 0.9901, Accuracy: 7411/10000 (74%)

Epoch 98 | Test set: Average loss: 1.0058, Accuracy: 7359/10000 (74%)

Epoch 99 | Test set: Average loss: 1.0176, Accuracy: 7306/10000 (73%)

Epoch 100 | Test set: Average loss: 1.0465, Accuracy: 7392/10000 (74%)

*************************************
Log_2(T) training speed: -12.27 S
Log_2(T) inference speed: -12.77 S
Avg training speed per epoch: 10.11 S
Avg testing speed per cycle: 1.44 S
*************************************

Errors, warnings, messages:
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: xxiaowb (xxiaowb-columbia-university). Use `wandb login --relogin` to force relogin
wandb: - Waiting for wandb.init()...
wandb: \ Waiting for wandb.init()...
wandb: | Waiting for wandb.init()...
wandb: Tracking run with wandb version 0.18.7
wandb: Run data is saved locally in C:\Users\xxiao\Downloads\Xiao\ViT-Performer\wandb\run-20241207_012441-9yswlpjo
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run stoic-spaceship-128
wandb:  View project at https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb:  View run at https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/9yswlpjo
wandb:                                                                                
wandb: 
wandb: Run summary:
wandb:         epoch 99.0039
wandb: learning_rate 0.00025
wandb: test_accuracy 73.92
wandb:     test_loss 1.04653
wandb:    train_loss 0.23717
wandb: 
wandb:  View run stoic-spaceship-128 at: https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/9yswlpjo
wandb:  View project at: https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: .\wandb\run-20241207_012441-9yswlpjo\logs

Exit code: 0
================================================================================

Running command 22: C:/Users/xxiao/.conda/envs/vit/python.exe c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/vit_performer.py --config c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/config/config_cifar10_ln1_exp_64.yaml
================================================================================
Output:
Files already downloaded and verified
Using LearnableExp1-Performer now...
Random feature number: 64
Epoch 1 | Test set: Average loss: 1.4603, Accuracy: 4765/10000 (48%)

Epoch 2 | Test set: Average loss: 1.3444, Accuracy: 5162/10000 (52%)

Epoch 3 | Test set: Average loss: 1.2635, Accuracy: 5465/10000 (55%)

Epoch 4 | Test set: Average loss: 1.2314, Accuracy: 5606/10000 (56%)

Epoch 5 | Test set: Average loss: 1.2398, Accuracy: 5735/10000 (57%)

Epoch 6 | Test set: Average loss: 1.2462, Accuracy: 5663/10000 (57%)

Epoch 7 | Test set: Average loss: 1.1796, Accuracy: 5875/10000 (59%)

Epoch 8 | Test set: Average loss: 1.1769, Accuracy: 5947/10000 (59%)

Epoch 9 | Test set: Average loss: 1.1531, Accuracy: 5970/10000 (60%)

Epoch 10 | Test set: Average loss: 1.1542, Accuracy: 6050/10000 (60%)

Epoch 11 | Test set: Average loss: 1.1584, Accuracy: 6062/10000 (61%)

Epoch 12 | Test set: Average loss: 1.1285, Accuracy: 6137/10000 (61%)

Epoch 13 | Test set: Average loss: 1.2010, Accuracy: 5789/10000 (58%)

Epoch 14 | Test set: Average loss: 1.0992, Accuracy: 6206/10000 (62%)

Epoch 15 | Test set: Average loss: 1.0735, Accuracy: 6299/10000 (63%)

Epoch 16 | Test set: Average loss: 1.0916, Accuracy: 6319/10000 (63%)

Epoch 17 | Test set: Average loss: 1.0885, Accuracy: 6406/10000 (64%)

Epoch 18 | Test set: Average loss: 1.0989, Accuracy: 6406/10000 (64%)

Epoch 19 | Test set: Average loss: 1.0888, Accuracy: 6462/10000 (65%)

Epoch 20 | Test set: Average loss: 1.1238, Accuracy: 6336/10000 (63%)

Epoch 21 | Test set: Average loss: 1.0943, Accuracy: 6420/10000 (64%)

Epoch 22 | Test set: Average loss: 1.1261, Accuracy: 6456/10000 (65%)

Epoch 23 | Test set: Average loss: 1.2089, Accuracy: 6340/10000 (63%)

Epoch 24 | Test set: Average loss: 1.1717, Accuracy: 6401/10000 (64%)

Epoch 25 | Test set: Average loss: 1.1984, Accuracy: 6430/10000 (64%)

Epoch 26 | Test set: Average loss: 1.0633, Accuracy: 6503/10000 (65%)

Epoch 27 | Test set: Average loss: 1.0517, Accuracy: 6480/10000 (65%)

Epoch 28 | Test set: Average loss: 1.0458, Accuracy: 6586/10000 (66%)

Epoch 29 | Test set: Average loss: 1.0688, Accuracy: 6612/10000 (66%)

Epoch 30 | Test set: Average loss: 1.0951, Accuracy: 6605/10000 (66%)

Epoch 31 | Test set: Average loss: 1.1428, Accuracy: 6580/10000 (66%)

Epoch 32 | Test set: Average loss: 1.1299, Accuracy: 6611/10000 (66%)

Epoch 33 | Test set: Average loss: 1.1627, Accuracy: 6654/10000 (67%)

Epoch 34 | Test set: Average loss: 1.1903, Accuracy: 6614/10000 (66%)

Epoch 35 | Test set: Average loss: 1.1982, Accuracy: 6609/10000 (66%)

Epoch 36 | Test set: Average loss: 1.2273, Accuracy: 6524/10000 (65%)

Epoch 37 | Test set: Average loss: 1.2490, Accuracy: 6576/10000 (66%)

Epoch 38 | Test set: Average loss: 1.2990, Accuracy: 6578/10000 (66%)

Epoch 39 | Test set: Average loss: 1.1475, Accuracy: 6605/10000 (66%)

Epoch 40 | Test set: Average loss: 1.1534, Accuracy: 6644/10000 (66%)

Epoch 41 | Test set: Average loss: 1.1885, Accuracy: 6621/10000 (66%)

Epoch 42 | Test set: Average loss: 1.1973, Accuracy: 6595/10000 (66%)

Epoch 43 | Test set: Average loss: 1.2456, Accuracy: 6580/10000 (66%)

Epoch 44 | Test set: Average loss: 1.2514, Accuracy: 6665/10000 (67%)

Epoch 45 | Test set: Average loss: 1.2656, Accuracy: 6587/10000 (66%)

Epoch 46 | Test set: Average loss: 1.3105, Accuracy: 6598/10000 (66%)

Epoch 47 | Test set: Average loss: 1.3519, Accuracy: 6611/10000 (66%)

Epoch 48 | Test set: Average loss: 1.3381, Accuracy: 6620/10000 (66%)

Epoch 49 | Test set: Average loss: 1.3613, Accuracy: 6647/10000 (66%)

Epoch 50 | Test set: Average loss: 1.3533, Accuracy: 6704/10000 (67%)

Epoch 51 | Test set: Average loss: 1.4103, Accuracy: 6655/10000 (67%)

Epoch 52 | Test set: Average loss: 1.2195, Accuracy: 6609/10000 (66%)

Epoch 53 | Test set: Average loss: 1.2386, Accuracy: 6632/10000 (66%)

Epoch 54 | Test set: Average loss: 1.2936, Accuracy: 6698/10000 (67%)

Epoch 55 | Test set: Average loss: 1.3340, Accuracy: 6658/10000 (67%)

Epoch 56 | Test set: Average loss: 1.3422, Accuracy: 6640/10000 (66%)

Epoch 57 | Test set: Average loss: 1.3726, Accuracy: 6660/10000 (67%)

Epoch 58 | Test set: Average loss: 1.3668, Accuracy: 6625/10000 (66%)

Epoch 59 | Test set: Average loss: 1.4175, Accuracy: 6652/10000 (67%)

Epoch 60 | Test set: Average loss: 1.4553, Accuracy: 6653/10000 (67%)

Epoch 61 | Test set: Average loss: 1.4584, Accuracy: 6690/10000 (67%)

Epoch 62 | Test set: Average loss: 1.4526, Accuracy: 6710/10000 (67%)

Epoch 63 | Test set: Average loss: 1.5280, Accuracy: 6564/10000 (66%)

Epoch 64 | Test set: Average loss: 1.2544, Accuracy: 6564/10000 (66%)

Epoch 65 | Test set: Average loss: 1.3114, Accuracy: 6751/10000 (68%)

Epoch 66 | Test set: Average loss: 1.4023, Accuracy: 6684/10000 (67%)

Epoch 67 | Test set: Average loss: 1.4117, Accuracy: 6735/10000 (67%)

Epoch 68 | Test set: Average loss: 1.4542, Accuracy: 6686/10000 (67%)

Epoch 69 | Test set: Average loss: 1.4745, Accuracy: 6673/10000 (67%)

Epoch 70 | Test set: Average loss: 1.4595, Accuracy: 6700/10000 (67%)

Epoch 71 | Test set: Average loss: 1.5075, Accuracy: 6688/10000 (67%)

Epoch 72 | Test set: Average loss: 1.5609, Accuracy: 6688/10000 (67%)

Epoch 73 | Test set: Average loss: 1.5129, Accuracy: 6741/10000 (67%)

Epoch 74 | Test set: Average loss: 1.5804, Accuracy: 6692/10000 (67%)

Epoch 75 | Test set: Average loss: 1.5860, Accuracy: 6679/10000 (67%)

Epoch 76 | Test set: Average loss: 1.5796, Accuracy: 6709/10000 (67%)

Epoch 77 | Test set: Average loss: 1.2903, Accuracy: 6661/10000 (67%)

Epoch 78 | Test set: Average loss: 1.4037, Accuracy: 6677/10000 (67%)

Epoch 79 | Test set: Average loss: 1.4679, Accuracy: 6729/10000 (67%)

Epoch 80 | Test set: Average loss: 1.4903, Accuracy: 6715/10000 (67%)

Epoch 81 | Test set: Average loss: 1.5377, Accuracy: 6658/10000 (67%)

Epoch 82 | Test set: Average loss: 1.5882, Accuracy: 6668/10000 (67%)

Epoch 83 | Test set: Average loss: 1.6036, Accuracy: 6648/10000 (66%)

Epoch 84 | Test set: Average loss: 1.6025, Accuracy: 6700/10000 (67%)

Epoch 85 | Test set: Average loss: 1.5751, Accuracy: 6735/10000 (67%)

Epoch 86 | Test set: Average loss: 1.5795, Accuracy: 6712/10000 (67%)

Epoch 87 | Test set: Average loss: 1.6440, Accuracy: 6692/10000 (67%)

Epoch 88 | Test set: Average loss: 1.6494, Accuracy: 6726/10000 (67%)

Epoch 89 | Test set: Average loss: 1.6565, Accuracy: 6684/10000 (67%)

Epoch 90 | Test set: Average loss: 1.3913, Accuracy: 6733/10000 (67%)

Epoch 91 | Test set: Average loss: 1.5134, Accuracy: 6780/10000 (68%)

Epoch 92 | Test set: Average loss: 1.5157, Accuracy: 6780/10000 (68%)

Epoch 93 | Test set: Average loss: 1.5976, Accuracy: 6766/10000 (68%)

Epoch 94 | Test set: Average loss: 1.5770, Accuracy: 6782/10000 (68%)

Epoch 95 | Test set: Average loss: 1.6744, Accuracy: 6656/10000 (67%)

Epoch 96 | Test set: Average loss: 1.6688, Accuracy: 6725/10000 (67%)

Epoch 97 | Test set: Average loss: 1.6765, Accuracy: 6727/10000 (67%)

Epoch 98 | Test set: Average loss: 1.6423, Accuracy: 6750/10000 (68%)

Epoch 99 | Test set: Average loss: 1.6974, Accuracy: 6778/10000 (68%)

Epoch 100 | Test set: Average loss: 1.7040, Accuracy: 6734/10000 (67%)

*************************************
Log_2(T) training speed: -12.36 S
Log_2(T) inference speed: -12.85 S
Avg training speed per epoch: 9.49 S
Avg testing speed per cycle: 1.36 S
*************************************

Errors, warnings, messages:
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: xxiaowb (xxiaowb-columbia-university). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.7
wandb: Run data is saved locally in C:\Users\xxiao\Downloads\Xiao\ViT-Performer\wandb\run-20241207_014410-ud5qab6s
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run splendid-frost-129
wandb:  View project at https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb:  View run at https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/ud5qab6s
wandb:                                                                                
wandb: 
wandb: Run summary:
wandb:         epoch 99.0039
wandb: learning_rate 0.00025
wandb: test_accuracy 67.34
wandb:     test_loss 1.704
wandb:    train_loss 0.12336
wandb: 
wandb:  View run splendid-frost-129 at: https://wandb.ai/xxiaowb-columbia-university/vit-performer/runs/ud5qab6s
wandb:  View project at: https://wandb.ai/xxiaowb-columbia-university/vit-performer
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: .\wandb\run-20241207_014410-ud5qab6s\logs

Exit code: 0
================================================================================

Running command 23: C:/Users/xxiao/.conda/envs/vit/python.exe c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/vit_performer.py --config c:/Users/xxiao/Downloads/Xiao/ViT-Performer/vit_performer/config/config_cifar10_ln1_relu_64.yaml
================================================================================
Output:
Files already downloaded and verified
Using LearnableReLU1-Performer now...
Random feature number: 64
Epoch 1 | Test set: Average loss: 1.4599, Accuracy: 4653/10000 (47%)

Epoch 2 | Test set: Average loss: 1.3088, Accuracy: 5273/10000 (53%)

Epoch 3 | Test set: Average loss: 1.1973, Accuracy: 5693/10000 (57%)

Epoch 4 | Test set: Average loss: 1.1592, Accuracy: 5876/10000 (59%)

Epoch 5 | Test set: Average loss: 1.1648, Accuracy: 5948/10000 (59%)

Epoch 6 | Test set: Average loss: 1.1259, Accuracy: 6113/10000 (61%)

Epoch 7 | Test set: Average loss: 1.0777, Accuracy: 6193/10000 (62%)

Epoch 8 | Test set: Average loss: 1.0716, Accuracy: 6283/10000 (63%)

Epoch 9 | Test set: Average loss: 1.0464, Accuracy: 6415/10000 (64%)

Epoch 10 | Test set: Average loss: 1.0584, Accuracy: 6430/10000 (64%)

Epoch 11 | Test set: Average loss: 1.0900, Accuracy: 6412/10000 (64%)

Epoch 12 | Test set: Average loss: 1.0876, Accuracy: 6393/10000 (64%)

Epoch 13 | Test set: Average loss: 1.1785, Accuracy: 5832/10000 (58%)

Epoch 14 | Test set: Average loss: 1.0441, Accuracy: 6357/10000 (64%)

Epoch 15 | Test set: Average loss: 1.0050, Accuracy: 6585/10000 (66%)

Epoch 16 | Test set: Average loss: 1.0047, Accuracy: 6607/10000 (66%)

Epoch 17 | Test set: Average loss: 1.0009, Accuracy: 6621/10000 (66%)

Epoch 18 | Test set: Average loss: 1.0539, Accuracy: 6604/10000 (66%)

Epoch 19 | Test set: Average loss: 1.0548, Accuracy: 6572/10000 (66%)

Epoch 20 | Test set: Average loss: 1.0901, Accuracy: 6505/10000 (65%)

Epoch 21 | Test set: Average loss: 1.0859, Accuracy: 6573/10000 (66%)

Epoch 22 | Test set: Average loss: 1.1299, Accuracy: 6631/10000 (66%)

Epoch 23 | Test set: Average loss: 1.1626, Accuracy: 6586/10000 (66%)

Epoch 24 | Test set: Average loss: 1.1914, Accuracy: 6514/10000 (65%)

Epoch 25 | Test set: Average loss: 1.2529, Accuracy: 6543/10000 (65%)

Epoch 26 | Test set: Average loss: 1.0477, Accuracy: 6444/10000 (64%)

Epoch 27 | Test set: Average loss: 0.9681, Accuracy: 6768/10000 (68%)

Epoch 28 | Test set: Average loss: 0.9492, Accuracy: 6820/10000 (68%)

Epoch 29 | Test set: Average loss: 1.0319, Accuracy: 6669/10000 (67%)

Epoch 30 | Test set: Average loss: 0.9918, Accuracy: 6830/10000 (68%)

Epoch 31 | Test set: Average loss: 1.0399, Accuracy: 6773/10000 (68%)

Epoch 32 | Test set: Average loss: 1.0878, Accuracy: 6739/10000 (67%)

Epoch 33 | Test set: Average loss: 1.1358, Accuracy: 6749/10000 (67%)

Epoch 34 | Test set: Average loss: 1.1335, Accuracy: 6724/10000 (67%)

Epoch 35 | Test set: Average loss: 1.1651, Accuracy: 6764/10000 (68%)

Epoch 36 | Test set: Average loss: 1.1835, Accuracy: 6797/10000 (68%)

Epoch 37 | Test set: Average loss: 1.2381, Accuracy: 6790/10000 (68%)

Epoch 38 | Test set: Average loss: 1.3287, Accuracy: 6673/10000 (67%)

